timestamp_local,raw_acc_x,raw_acc_y,raw_acc_z,g_acc_x,g_acc_y,g_acc_z,raw_gx,raw_gy,raw_gz,filt_gx,filt_gy,filt_gz,temp,roll,pitch,yaw,q0,q1,q2,q3,vx,vy,vz,vx_filt,vy_filt,vz_filt,px,py,pz,stationary
2025-05-30 17:27:42.464,0.129,-0.038,9.864,0.548,0.05,19.575,-0.0107,-0.0043,-0.0298,-0.0183,-0.0026,-0.0307,33,0.19,-1.76,3.48,0.9977,0.0021,-0.0153,0.0304,15.578,2.098,557.916,15.255,2.055,544.424,355.954,48.728,12582.897,0
2025-05-30 17:27:42.516,0.136,0.023,9.876,0.515,0.159,19.588,-0.0426,-0.0703,-0.0149,-0.0403,-0.062,-0.0167,33,0.47,-1.53,3.42,0.9978,0.0045,-0.0132,0.0299,15.589,2.101,558.336,15.266,2.056,544.858,356.717,48.83,12610.141,0
2025-05-30 17:27:42.573,0.136,-0.04,9.835,0.516,0.024,19.547,0.0639,-0.0192,0.1087,0.0534,-0.0219,0.0959,33,0.05,-1.53,3.71,0.9977,0.0009,-0.0134,0.0324,15.6,2.104,558.755,15.276,2.058,545.292,357.481,48.933,12637.405,0
2025-05-30 17:27:42.624,0.14,-0.041,9.831,0.494,0.098,19.544,-0.0192,-0.0618,0.0362,-0.012,-0.0562,0.042,33,0.49,-1.38,3.81,0.9977,0.0047,-0.0119,0.0334,15.609,2.105,559.173,15.287,2.059,545.725,358.245,49.036,12664.691,0
2025-05-30 17:27:42.684,0.138,-0.031,9.849,0.555,-0.004,19.56,-0.0469,-0.0682,-0.1108,-0.0435,-0.0654,-0.0957,33,-0.17,-1.75,3.55,0.9977,-0.001,-0.0153,0.031,15.62,2.105,559.59,15.297,2.061,546.158,359.01,49.139,12691.999,0
2025-05-30 17:27:42.738,0.129,-0.04,9.847,0.466,0.032,19.561,-0.0405,0.0192,-0.0618,-0.0409,0.0123,-0.0654,33,0.09,-1.28,3.36,0.9978,0.0011,-0.0111,0.0293,15.63,2.104,560.008,15.307,2.062,546.59,359.775,49.242,12719.328,0
2025-05-30 17:27:42.790,0.153,-0.02,9.855,0.602,0.052,19.565,-0.0746,-0.0533,-0.0447,-0.0713,-0.0451,-0.047,33,0.1,-1.94,3.22,0.9978,0.0013,-0.0169,0.0281,15.641,2.104,560.425,15.318,2.064,547.022,360.541,49.346,12746.68,0
2025-05-30 17:27:42.847,0.181,-0.029,9.858,0.488,0.08,19.572,0.0256,0.115,-0.0639,0.0158,0.1006,-0.0624,33,0.31,-1.1,3.04,0.9979,0.003,-0.0096,0.0266,15.652,2.105,560.842,15.328,2.065,547.454,361.307,49.449,12774.053,0
2025-05-30 17:27:42.900,0.149,-0.032,9.887,0.541,0.03,19.599,-0.0256,0.0,-0.0149,-0.0215,0.0116,-0.0199,33,0.04,-1.6,2.98,0.9979,0.0007,-0.014,0.0261,15.662,2.106,561.259,15.339,2.066,547.885,362.074,49.552,12801.447,0
2025-05-30 17:27:42.955,0.133,0.0,9.851,0.461,0.166,19.564,0.0405,0.0447,0.0362,0.0342,0.043,0.0304,33,0.65,-1.23,3.06,0.9979,0.006,-0.0106,0.0268,15.672,2.108,561.676,15.349,2.067,548.315,362.842,49.656,12828.863,0
2025-05-30 17:27:43.006,0.129,-0.022,9.862,0.441,0.062,19.576,0.0107,0.1257,0.0192,0.0129,0.119,0.0201,33,0.17,-1.13,3.13,0.9979,0.0017,-0.0099,0.0274,15.679,2.112,562.092,15.36,2.069,548.746,363.61,49.759,12856.301,0
2025-05-30 17:27:43.063,0.108,-0.032,9.858,0.483,0.078,19.57,0.098,0.0575,-0.0298,0.0894,0.0652,-0.025,33,0.32,-1.51,3.06,0.9979,0.0032,-0.0131,0.0268,15.686,2.113,562.508,15.37,2.07,549.175,364.378,49.863,12883.76,0
2025-05-30 17:27:43.116,0.145,-0.022,9.856,0.508,-0.019,19.569,-0.0405,0.0703,-0.0639,-0.0276,0.0714,-0.0602,33,-0.31,-1.43,2.91,0.9979,-0.0024,-0.0126,0.0254,15.695,2.113,562.923,15.38,2.072,549.605,365.147,49.966,12911.24,0
2025-05-30 17:27:43.170,0.129,-0.011,9.844,0.494,0.085,19.556,-0.0064,-0.0107,0.0085,-0.0086,-0.0009,0.0015,33,0.24,-1.45,2.9,0.9979,0.0024,-0.0126,0.0253,15.704,2.113,563.337,15.39,2.073,550.034,365.917,50.07,12938.742,0
2025-05-30 17:27:43.224,0.149,-0.036,9.849,0.617,0.042,19.559,0.1214,-0.0874,-0.1193,0.1083,-0.0771,-0.1074,33,0.13,-2.05,2.6,0.9979,0.0016,-0.0179,0.0227,15.716,2.114,563.75,15.401,2.074,550.462,366.687,50.173,12966.266,0
2025-05-30 17:27:43.278,0.136,-0.005,9.871,0.52,0.125,19.583,0.0469,-0.0149,-0.0128,0.0529,-0.0196,-0.0224,33,0.44,-1.56,2.53,0.998,0.0041,-0.0135,0.0222,15.729,2.116,564.164,15.411,2.076,550.89,367.457,50.277,12993.811,0
2025-05-30 17:27:43.333,0.12,-0.02,9.849,0.42,0.001,19.563,-0.0724,0.0618,0.066,-0.06,0.0552,0.057,33,-0.2,-1.07,2.7,0.998,-0.0015,-0.0094,0.0236,15.737,2.117,564.578,15.421,2.077,551.318,368.229,50.381,13021.376,0
2025-05-30 17:27:43.387,0.153,-0.013,9.856,0.525,0.097,19.569,0.0618,-0.0064,0.032,0.0495,0.0013,0.0343,33,0.32,-1.49,2.79,0.9979,0.0031,-0.013,0.0244,15.745,2.118,564.991,15.431,2.078,551.745,369.0,50.485,13048.963,0
2025-05-30 17:27:43.442,0.127,-0.038,9.838,0.512,0.006,19.551,0.0639,-0.0852,0.1214,0.0624,-0.075,0.1125,33,-0.07,-1.56,3.13,0.9978,-0.0002,-0.0136,0.0273,15.755,2.118,565.403,15.442,2.079,552.172,369.772,50.589,13076.571,0
2025-05-30 17:27:43.494,0.151,0.007,9.883,0.508,0.157,19.596,0.017,0.0724,0.1555,0.0215,0.0593,0.151,33,0.56,-1.4,3.54,0.9977,0.0052,-0.0121,0.031,15.765,2.12,565.815,15.452,2.081,552.598,370.545,50.693,13104.201,0
2025-05-30 17:27:43.548,0.154,-0.022,9.853,0.585,0.055,19.564,0.0256,-0.0703,-0.0469,0.025,-0.0558,-0.0273,33,0.12,-1.83,3.48,0.9977,0.0016,-0.0159,0.0304,15.776,2.123,566.227,15.462,2.082,553.024,371.318,50.797,13131.853,0
2025-05-30 17:27:43.603,0.158,-0.025,9.856,0.503,0.042,19.57,-0.0767,-0.017,-0.0085,-0.0666,-0.0194,-0.0106,33,0.07,-1.33,3.44,0.9978,0.0009,-0.0116,0.0301,15.788,2.123,566.638,15.472,2.083,553.449,372.091,50.901,13159.525,0
2025-05-30 17:27:43.656,0.127,-0.013,9.846,0.52,0.111,19.557,-0.0554,0.0043,-0.0085,-0.0566,0.0035,-0.0089,33,0.4,-1.61,3.41,0.9978,0.0039,-0.0139,0.0298,15.797,2.125,567.049,15.482,2.085,553.874,372.866,51.005,13187.219,0
2025-05-30 17:27:43.710,0.153,0.005,9.842,0.497,-0.016,19.555,-0.1257,0.0,0.0724,-0.1189,0.0019,0.0641,33,-0.45,-1.33,3.6,0.9977,-0.0035,-0.0117,0.0314,15.807,2.126,567.458,15.493,2.086,554.299,373.64,51.11,13214.934,0
2025-05-30 17:27:43.763,0.149,-0.002,9.867,0.501,0.065,19.58,0.0,0.0447,-0.0234,-0.012,0.042,-0.0149,33,0.07,-1.37,3.55,0.9978,0.001,-0.012,0.031,15.816,2.125,567.868,15.503,2.087,554.723,374.415,51.214,13242.67,0
2025-05-30 17:27:43.817,0.151,-0.027,9.856,0.552,0.062,19.568,-0.049,0.081,-0.049,-0.0454,0.0786,-0.0458,33,0.2,-1.66,3.41,0.9978,0.0022,-0.0144,0.0298,15.827,2.126,568.278,15.513,2.088,555.147,375.191,51.319,13270.428,0
2025-05-30 17:27:43.873,0.135,-0.032,9.849,0.422,-0.002,19.564,-0.0575,0.0383,-0.0746,-0.0564,0.0439,-0.0719,33,-0.15,-0.99,3.21,0.9979,-0.001,-0.0087,0.028,15.835,2.125,568.687,15.523,2.09,555.57,375.967,51.423,13298.206,0
2025-05-30 17:27:43.925,0.145,-0.027,9.858,0.536,0.07,19.57,0.049,-0.049,0.0426,0.0383,-0.0381,0.031,33,0.25,-1.6,3.29,0.9978,0.0025,-0.0139,0.0288,15.843,2.125,569.096,15.533,2.091,555.993,376.744,51.528,13326.006,0
2025-05-30 17:27:43.977,0.153,-0.05,9.847,0.541,-0.066,19.559,-0.0362,-0.0107,0.1534,-0.0289,-0.0118,0.141,33,-0.42,-1.59,3.71,0.9977,-0.0032,-0.014,0.0323,15.854,2.123,569.504,15.543,2.092,556.416,377.521,51.632,13353.826,0
2025-05-30 17:27:44.034,0.133,-0.023,9.829,0.478,0.096,19.542,0.0937,0.0554,0.0298,0.0814,0.0502,0.0408,33,0.37,-1.33,3.81,0.9977,0.0036,-0.0115,0.0333,15.864,2.122,569.911,15.553,2.093,556.838,378.299,51.737,13381.668,0
2025-05-30 17:27:44.087,0.154,-0.02,9.88,0.531,0.008,19.592,-0.098,0.1087,-0.1087,-0.0802,0.1044,-0.0939,33,-0.16,-1.51,3.55,0.9977,-0.001,-0.0133,0.031,15.873,2.122,570.319,15.563,2.094,557.259,379.077,51.841,13409.531,0
2025-05-30 17:27:44.142,0.149,-0.048,9.838,0.568,0.097,19.549,0.0618,-0.0575,0.0234,0.0475,-0.0398,0.0115,33,0.53,-1.76,3.57,0.9977,0.0051,-0.0152,0.0312,15.885,2.122,570.726,15.574,2.095,557.68,379.855,51.946,13437.415,0
2025-05-30 17:27:44.196,0.131,-0.013,9.864,0.483,0.08,19.576,0.0213,-0.0107,-0.0746,0.0238,-0.012,-0.0661,33,0.22,-1.37,3.39,0.9978,0.0023,-0.0119,0.0296,15.895,2.125,571.132,15.584,2.095,558.101,380.635,52.051,13465.32,0
2025-05-30 17:27:44.253,0.142,-0.025,9.822,0.607,0.044,19.532,-0.0021,-0.0447,-0.1193,0.0004,-0.0399,-0.1142,33,0.08,-2.03,3.07,0.9978,0.0012,-0.0178,0.0268,15.906,2.126,571.538,15.594,2.096,558.521,381.414,52.156,13493.246,0
2025-05-30 17:27:44.304,0.144,-0.004,9.862,0.54,0.113,19.573,0.0192,-0.0447,-0.0213,0.0172,-0.0427,-0.0308,33,0.36,-1.63,2.97,0.9979,0.0035,-0.0142,0.026,15.919,2.127,571.943,15.604,2.097,558.941,382.195,52.261,13521.193,0
2025-05-30 17:27:44.359,0.144,-0.02,9.853,0.463,0.009,19.566,-0.017,0.0533,0.1065,-0.0137,0.0452,0.0926,33,-0.16,-1.18,3.25,0.9979,-0.0011,-0.0103,0.0284,15.928,2.128,572.349,15.614,2.098,559.361,382.975,52.366,13549.161,0
2025-05-30 17:27:44.412,0.129,-0.036,9.858,0.547,0.063,19.569,0.0,-0.0746,-0.1108,-0.0015,-0.061,-0.0906,33,0.25,-1.75,2.98,0.9979,0.0026,-0.0153,0.0261,15.938,2.127,572.754,15.624,2.099,559.78,383.757,52.471,13577.15,0
2025-05-30 17:27:44.467,0.136,-0.016,9.853,0.462,0.039,19.566,-0.0788,-0.0064,-0.017,-0.0712,-0.0103,-0.0246,33,-0.0,-1.21,2.91,0.9979,0.0003,-0.0106,0.0254,15.947,2.128,573.158,15.635,2.1,560.198,384.538,52.576,13605.16,0
2025-05-30 17:27:44.521,0.133,-0.027,9.856,0.564,0.095,19.567,0.0362,-0.0575,-0.0107,0.0254,-0.0512,-0.0122,33,0.39,-1.83,2.87,0.9979,0.0038,-0.0159,0.0251,15.956,2.129,573.563,15.645,2.101,560.616,385.32,52.681,13633.191,0
2025-05-30 17:27:44.574,0.151,-0.034,9.86,0.478,0.079,19.573,0.1364,0.0831,0.0639,0.1251,0.0712,0.0561,33,0.34,-1.23,3.04,0.9979,0.0032,-0.0107,0.0266,15.967,2.131,573.967,15.655,2.102,561.034,386.103,52.786,13661.243,0
2025-05-30 17:27:44.627,0.133,-0.065,9.851,0.544,-0.087,19.562,-0.13,-0.0852,0.0597,-0.1046,-0.068,0.0591,33,-0.45,-1.72,3.22,0.9978,-0.0035,-0.0151,0.0281,15.976,2.129,574.37,15.665,2.103,561.451,386.886,52.891,13689.315,0
2025-05-30 17:27:44.689,0.135,-0.031,9.831,0.49,0.032,19.544,0.0021,0.0511,0.1172,-0.0087,0.0408,0.1112,33,0.04,-1.39,3.52,0.9978,0.0008,-0.0121,0.0308,15.986,2.126,574.772,15.675,2.104,561.868,387.67,52.996,13717.409,0
2025-05-30 17:27:44.740,0.154,-0.014,9.835,0.568,0.104,19.546,-0.0256,0.0213,0.0,-0.024,0.0248,0.0109,33,0.37,-1.73,3.54,0.9977,0.0037,-0.015,0.031,15.996,2.127,575.174,15.685,2.105,562.285,388.454,53.101,13745.523,0
2025-05-30 17:27:44.795,0.115,-0.038,9.855,0.453,0.068,19.568,0.1023,-0.0149,-0.0788,0.0895,-0.0094,-0.07,33,0.3,-1.29,3.35,0.9978,0.0029,-0.0112,0.0293,16.006,2.129,575.576,15.695,2.105,562.701,389.239,53.207,13773.658,0
2025-05-30 17:27:44.848,0.147,-0.043,9.849,0.534,0.0,19.561,-0.0064,0.0575,-0.0107,0.0031,0.0524,-0.0168,33,-0.07,-1.57,3.32,0.9978,-0.0002,-0.0137,0.029,16.015,2.129,575.977,15.705,2.106,563.116,390.025,53.312,13801.814,0
2025-05-30 17:27:44.903,0.126,-0.047,9.856,0.418,0.066,19.57,0.0192,0.032,-0.0128,0.0175,0.0356,-0.0134,33,0.34,-1.02,3.27,0.9979,0.0032,-0.0089,0.0286,16.022,2.128,576.379,15.715,2.107,563.532,390.81,53.417,13829.991,0
2025-05-30 17:27:44.956,0.136,-0.023,9.855,0.516,0.036,19.567,-0.0533,0.0085,0.0469,-0.0463,0.0128,0.0407,33,0.02,-1.53,3.39,0.9978,0.0006,-0.0134,0.0296,16.03,2.128,576.78,15.725,2.108,563.946,391.597,53.523,13858.188,0
2025-05-30 17:27:45.009,0.158,0.011,9.846,0.533,0.203,19.557,0.0916,0.0554,0.0234,0.0777,0.0527,0.025,33,0.8,-1.51,3.45,0.9977,0.0074,-0.0129,0.0302,16.04,2.132,577.18,15.735,2.108,564.361,392.383,53.628,13886.406,0
2025-05-30 17:27:45.066,0.167,-0.022,9.883,0.592,0.061,19.594,-0.0426,-0.066,-0.0128,-0.0307,-0.0526,-0.0092,33,0.16,-1.8,3.44,0.9977,0.0019,-0.0156,0.03,16.052,2.137,577.581,15.745,2.109,564.775,393.171,53.733,13914.645,0
2025-05-30 17:27:45.119,0.131,-0.002,9.847,0.467,0.108,19.561,-0.0256,0.0021,0.0,-0.0262,-0.0018,-0.0011,33,0.32,-1.28,3.43,0.9978,0.0031,-0.0111,0.03,16.062,2.139,577.981,15.755,2.11,565.188,393.958,53.839,13942.904,0
2025-05-30 17:27:45.174,0.12,-0.04,9.838,0.524,-0.022,19.55,-0.0085,-0.0554,-0.0575,-0.0104,-0.0485,-0.0521,33,-0.22,-1.67,3.29,0.9978,-0.0015,-0.0147,0.0287,16.071,2.139,578.38,15.765,2.111,565.601,394.747,53.945,13971.185,0
2025-05-30 17:27:45.227,0.12,-0.034,9.853,0.494,0.04,19.565,-0.0469,-0.0703,-0.1364,-0.0433,-0.0666,-0.1281,33,0.11,-1.5,2.91,0.9979,0.0013,-0.0131,0.0255,16.08,2.137,578.778,15.775,2.112,566.014,395.535,54.05,13999.485,0
2025-05-30 17:27:45.281,0.149,-0.023,9.853,0.612,0.11,19.562,-0.0383,-0.0639,-0.0107,-0.039,-0.0626,-0.0226,33,0.46,-2.02,2.83,0.9978,0.0044,-0.0175,0.0248,16.092,2.139,579.177,15.785,2.113,566.426,396.325,54.156,14027.807,0
2025-05-30 17:27:45.337,0.124,-0.013,9.858,0.534,0.076,19.57,-0.0298,-0.0852,-0.0852,-0.0309,-0.0814,-0.0791,33,0.19,-1.71,2.61,0.9979,0.002,-0.0149,0.0228,16.104,2.141,579.575,15.795,2.114,566.838,397.114,54.261,14056.148,0
2025-05-30 17:27:45.390,0.135,-0.032,9.856,0.444,0.032,19.57,0.0021,0.0213,0.0085,-0.0013,0.0126,-0.0004,33,0.05,-1.12,2.61,0.998,0.0007,-0.0098,0.0228,16.113,2.142,579.973,15.805,2.115,567.25,397.905,54.367,14084.511,0
2025-05-30 17:27:45.444,0.145,-0.016,9.847,0.563,0.097,19.558,0.0298,-0.0447,0.1513,0.0266,-0.0374,0.1359,33,0.34,-1.75,3.0,0.9978,0.0034,-0.0152,0.0262,16.122,2.143,580.37,15.815,2.116,567.661,398.695,54.473,14112.894,0
2025-05-30 17:27:45.496,0.14,-0.016,9.865,0.487,0.087,19.578,0.066,-0.0405,0.0469,0.062,-0.0386,0.0556,33,0.28,-1.34,3.16,0.9979,0.0028,-0.0117,0.0277,16.132,2.145,580.767,15.825,2.117,568.072,399.487,54.579,14141.297,0
2025-05-30 17:27:45.548,0.145,-0.04,9.862,0.543,0.04,19.574,0.0959,0.049,0.032,0.0924,0.0418,0.0341,33,0.14,-1.63,3.27,0.9978,0.0017,-0.0142,0.0286,16.141,2.146,581.164,15.835,2.118,568.482,400.278,54.685,14169.721,0
2025-05-30 17:27:45.607,0.144,-0.011,9.871,0.473,0.179,19.583,0.0746,-0.0064,-0.1065,0.0762,-0.0,-0.0926,33,0.78,-1.24,2.99,0.9979,0.0071,-0.0107,0.0262,16.151,2.15,581.561,15.845,2.119,568.892,401.071,54.791,14198.165,0
2025-05-30 17:27:45.659,0.162,-0.016,9.846,0.586,0.076,19.557,-0.0469,-0.0874,0.0298,-0.0347,-0.0771,0.0174,33,0.22,-1.79,3.05,0.9978,0.0023,-0.0156,0.0267,16.161,2.154,581.957,15.855,2.12,569.301,401.863,54.897,14226.63,0
2025-05-30 17:27:45.714,0.154,-0.022,9.864,0.466,0.131,19.577,0.1641,0.0405,0.0746,0.1441,0.0303,0.0687,33,0.57,-1.14,3.25,0.9978,0.0052,-0.0098,0.0285,16.171,2.157,582.352,15.865,2.121,569.71,402.657,55.003,14255.115,0
2025-05-30 17:27:45.767,0.153,-0.023,9.856,0.533,0.057,19.569,-0.032,0.0085,0.0682,-0.0145,0.0123,0.068,33,0.15,-1.54,3.46,0.9978,0.0017,-0.0134,0.0302,16.18,2.16,582.748,15.875,2.122,570.119,403.45,55.109,14283.621,0
2025-05-30 17:27:45.822,0.136,-0.052,9.86,0.489,-0.084,19.573,-0.0469,-0.0234,-0.0043,-0.0437,-0.0183,0.0028,33,-0.51,-1.38,3.48,0.9978,-0.0041,-0.0122,0.0303,16.189,2.157,583.143,15.885,2.123,570.527,404.245,55.215,14312.147,0
2025-05-30 17:27:45.875,0.119,-0.016,9.865,0.485,0.046,19.578,-0.0043,-0.0298,0.0447,-0.0083,-0.0271,0.0404,33,0.04,-1.45,3.58,0.9977,0.0007,-0.0127,0.0313,16.197,2.154,583.537,15.895,2.124,570.935,405.039,55.321,14340.694,0
2025-05-30 17:27:45.929,0.144,-0.034,9.831,0.539,0.115,19.543,0.0341,0.0831,0.0724,0.0297,0.0736,0.069,33,0.55,-1.62,3.77,0.9977,0.0052,-0.014,0.033,16.207,2.155,583.931,15.905,2.125,571.342,405.835,55.427,14369.262,0
2025-05-30 17:27:45.984,0.138,-0.02,9.858,0.469,0.055,19.572,0.0383,0.0597,0.0469,0.0374,0.0626,0.0489,33,0.12,-1.24,3.92,0.9977,0.0014,-0.0108,0.0343,16.216,2.158,584.324,15.914,2.126,571.749,406.63,55.534,14397.85,0
2025-05-30 17:27:46.038,0.158,-0.005,9.844,0.562,0.076,19.555,-0.0852,0.0234,-0.017,-0.0731,0.0289,-0.0106,33,0.15,-1.68,3.89,0.9976,0.0018,-0.0146,0.034,16.225,2.159,584.716,15.924,2.127,572.156,407.427,55.64,14426.457,0
2025-05-30 17:27:46.091,0.136,-0.02,9.858,0.442,0.074,19.572,-0.0234,0.0064,0.0277,-0.0285,0.0102,0.0237,33,0.22,-1.1,3.95,0.9977,0.0023,-0.0095,0.0345,16.234,2.16,585.109,15.934,2.128,572.562,408.223,55.746,14455.085,0
2025-05-30 17:27:46.145,0.153,-0.031,9.855,0.53,0.021,19.567,-0.0554,0.0533,0.0149,-0.0528,0.0505,0.0156,33,-0.02,-1.52,4.0,0.9976,0.0003,-0.0133,0.0349,16.242,2.16,585.501,15.944,2.129,572.968,409.02,55.853,14483.733,0
2025-05-30 17:27:46.199,0.153,-0.047,9.851,0.568,0.162,19.561,0.1981,0.0533,0.0469,0.1729,0.0546,0.0436,33,0.9,-1.74,4.11,0.9975,0.0084,-0.0149,0.036,16.253,2.163,585.893,15.953,2.13,573.373,409.818,55.959,14512.402,0
2025-05-30 17:27:46.253,0.136,-0.022,9.858,0.55,0.107,19.569,0.0085,-0.0788,0.0234,0.0249,-0.0639,0.0253,33,0.43,-1.73,4.19,0.9975,0.0043,-0.015,0.0367,16.265,2.167,586.285,15.963,2.132,573.778,410.616,56.066,14541.091,0
2025-05-30 17:27:46.308,0.133,-0.041,9.838,0.468,0.055,19.552,0.1023,0.049,0.0277,0.0944,0.0393,0.0273,33,0.24,-1.27,4.29,0.9975,0.0025,-0.011,0.0375,16.274,2.169,586.675,15.973,2.133,574.183,411.415,56.173,14569.8,0
2025-05-30 17:27:46.361,0.147,-0.034,9.86,0.553,-0.007,19.571,-0.0831,0.0383,-0.0724,-0.0655,0.04,-0.0627,33,-0.17,-1.68,4.11,0.9976,-0.0009,-0.0148,0.0359,16.283,2.169,587.066,15.983,2.134,574.587,412.214,56.279,14598.529,0
2025-05-30 17:27:46.414,0.162,-0.025,9.849,0.56,0.071,19.561,-0.0533,-0.0234,0.0383,-0.0546,-0.0155,0.0281,33,0.24,-1.64,4.18,0.9975,0.0026,-0.0143,0.0365,16.295,2.168,587.456,15.993,2.135,574.99,413.014,56.386,14627.279,0
2025-05-30 17:27:46.472,0.129,-0.022,9.869,0.416,0.002,19.583,-0.1129,0.0383,-0.0128,-0.1072,0.0345,-0.0089,33,-0.19,-0.99,4.15,0.9976,-0.0013,-0.0087,0.0363,16.303,2.168,587.846,16.003,2.136,575.394,413.814,56.493,14656.049,0
2025-05-30 17:27:46.524,0.144,-0.016,9.842,0.514,0.027,19.555,-0.0767,-0.0192,0.032,-0.0799,-0.0122,0.0277,33,-0.07,-1.47,4.23,0.9975,-0.0001,-0.0129,0.0369,16.31,2.166,588.236,16.012,2.137,575.797,414.614,56.6,14684.839,0
2025-05-30 17:27:46.575,0.142,-0.018,9.844,0.549,0.088,19.555,-0.0703,-0.0511,-0.032,-0.0714,-0.0457,-0.0262,33,0.29,-1.69,4.14,0.9975,0.0031,-0.0147,0.0362,16.32,2.167,588.624,16.022,2.138,576.199,415.415,56.707,14713.648,0
2025-05-30 17:27:46.635,0.154,-0.023,9.844,0.463,-0.002,19.558,-0.017,0.0767,0.1065,-0.0226,0.066,0.0931,33,-0.2,-1.12,4.41,0.9975,-0.0014,-0.0098,0.0385,16.329,2.167,589.013,16.032,2.139,576.601,416.217,56.814,14742.479,0
2025-05-30 17:27:46.691,0.169,-0.025,9.828,0.555,0.076,19.54,0.0597,0.0,-0.0085,0.0513,0.0082,0.0014,33,0.27,-1.57,4.41,0.9975,0.0028,-0.0136,0.0386,16.338,2.167,589.4,16.041,2.14,577.003,417.019,56.921,14771.329,0
2025-05-30 17:27:46.743,0.127,-0.013,9.858,0.442,0.059,19.572,-0.0469,-0.0618,-0.0383,-0.0372,-0.0532,-0.0346,33,0.1,-1.15,4.31,0.9976,0.0012,-0.01,0.0377,16.347,2.168,589.787,16.051,2.141,577.404,417.822,57.028,14800.199,0
2025-05-30 17:27:46.798,0.154,-0.032,9.858,0.528,0.073,19.57,0.0618,0.0916,-0.0085,0.0518,0.0787,-0.0113,33,0.29,-1.5,4.28,0.9975,0.0031,-0.013,0.0374,16.354,2.169,590.175,16.061,2.142,577.805,418.625,57.135,14829.09,0
2025-05-30 17:27:46.853,0.136,-0.022,9.851,0.503,0.023,19.564,0.0767,-0.0192,0.0064,0.0741,-0.0078,0.0044,33,-0.06,-1.45,4.3,0.9975,-0.0001,-0.0127,0.0376,16.364,2.169,590.562,16.07,2.143,578.206,419.428,57.242,14858.0,0
2025-05-30 17:27:46.906,0.151,0.009,9.849,0.546,0.135,19.561,-0.0405,-0.0107,-0.0895,-0.0291,-0.0088,-0.0803,33,0.41,-1.62,4.06,0.9976,0.0041,-0.0141,0.0355,16.374,2.171,590.949,16.08,2.143,578.606,420.232,57.349,14886.931,0
2025-05-30 17:27:46.960,0.145,-0.027,9.833,0.478,-0.002,19.546,-0.0149,0.0703,0.0149,-0.0164,0.064,0.0052,33,-0.18,-1.26,4.09,0.9976,-0.0011,-0.011,0.0357,16.383,2.172,591.335,16.089,2.144,579.005,421.037,57.456,14915.881,0
2025-05-30 17:27:47.016,0.144,-0.022,9.86,0.549,0.093,19.571,0.0234,-0.0447,-0.017,0.0193,-0.0323,-0.015,33,0.34,-1.68,4.04,0.9976,0.0035,-0.0146,0.0353,16.392,2.172,591.72,16.099,2.145,579.405,421.842,57.564,14944.852,0
2025-05-30 17:27:47.069,0.131,-0.014,9.849,0.475,0.051,19.562,-0.0213,-0.0597,-0.0618,-0.0174,-0.0554,-0.0573,33,0.06,-1.32,3.88,0.9977,0.0009,-0.0115,0.0339,16.401,2.174,592.106,16.109,2.146,579.803,422.647,57.671,14973.842,0
2025-05-30 17:27:47.122,0.153,-0.018,9.865,0.53,0.064,19.578,-0.0767,0.1172,0.0618,-0.0709,0.1015,0.0497,33,0.15,-1.52,4.01,0.9976,0.0018,-0.0132,0.0351,16.41,2.175,592.491,16.118,2.147,580.202,423.453,57.778,15002.852,0
2025-05-30 17:27:47.175,0.149,-0.018,9.851,0.581,0.132,19.561,-0.0256,-0.0213,-0.0149,-0.0302,-0.0075,-0.0086,33,0.55,-1.84,3.97,0.9976,0.0054,-0.0159,0.0348,16.421,2.177,592.876,16.128,2.148,580.6,424.259,57.886,15031.882,0
2025-05-30 17:27:47.227,0.135,-0.025,9.856,0.475,0.089,19.569,0.081,0.0533,-0.0021,0.0697,0.0488,-0.003,33,0.34,-1.3,3.98,0.9976,0.0034,-0.0113,0.0348,16.431,2.181,593.261,16.137,2.149,580.998,425.066,57.993,15060.932,0
2025-05-30 17:27:47.282,0.147,-0.018,9.833,0.564,0.115,19.544,0.1364,0.0192,0.0021,0.1296,0.0237,0.0014,33,0.46,-1.75,3.99,0.9976,0.0045,-0.0151,0.0349,16.441,2.184,593.644,16.147,2.15,581.395,425.874,58.101,15090.001,0
2025-05-30 17:27:47.336,0.145,-0.014,9.856,0.508,0.043,19.569,-0.0256,-0.0362,0.0383,-0.0102,-0.0287,0.0345,33,0.01,-1.43,4.1,0.9976,0.0006,-0.0125,0.0358,16.451,2.185,594.028,16.156,2.151,581.792,426.681,58.208,15119.091,0
2025-05-30 17:27:47.391,0.147,-0.018,9.855,0.515,0.163,19.566,0.0874,0.098,-0.0724,0.0775,0.0869,-0.0619,33,0.74,-1.46,3.91,0.9976,0.0069,-0.0126,0.0342,16.46,2.188,594.411,16.166,2.153,582.188,427.49,58.316,15148.2,0
2025-05-30 17:27:47.444,0.14,-0.013,9.862,0.501,0.121,19.574,0.1044,0.0234,0.0298,0.1016,0.0313,0.0205,33,0.46,-1.42,3.98,0.9976,0.0044,-0.0123,0.0348,16.469,2.193,594.794,16.176,2.154,582.584,428.298,58.423,15177.329,0
