timestamp_local,raw_acc_x,raw_acc_y,raw_acc_z,g_acc_x,g_acc_y,g_acc_z,raw_gx,raw_gy,raw_gz,filt_gx,filt_gy,filt_gz,temp,roll,pitch,yaw,q0,q1,q2,q3,vx,vy,vz,vx_filt,vy_filt,vz_filt,px,py,pz,stationary
2025-05-30 17:44:44.066,0.074,-0.004,9.853,0.064,-0.032,0.023,-0.0064,0.032,-0.032,-0.0082,0.0251,-0.033,34,0.49,-0.74,0.95,0.9982,0.0043,-0.0065,0.0084,-0.01,-0.023,0.838,-0.003,-0.023,0.829,-0.61,-2.646,48.422,0
2025-05-30 17:44:44.123,0.092,-0.022,9.871,-0.038,0.003,0.043,-0.0043,-0.0874,-0.017,-0.0048,-0.0745,-0.0188,34,0.18,-1.44,0.9,0.9982,0.0016,-0.0126,0.0079,-0.01,-0.024,0.839,-0.004,-0.023,0.829,-0.61,-2.647,48.463,0
2025-05-30 17:44:44.173,0.081,-0.014,9.849,0.073,-0.034,0.019,0.0533,0.066,-0.066,0.0473,0.0536,-0.0615,34,0.44,-0.73,0.73,0.9983,0.0039,-0.0064,0.0064,-0.009,-0.025,0.839,-0.004,-0.023,0.83,-0.61,-2.648,48.505,0
2025-05-30 17:44:44.229,0.093,-0.009,9.835,-0.013,0.018,0.006,-0.0426,-0.0213,-0.0639,-0.0337,-0.0123,-0.0639,34,0.16,-1.31,0.55,0.9982,0.0015,-0.0114,0.0048,-0.007,-0.026,0.838,-0.004,-0.023,0.83,-0.611,-2.649,48.546,0
2025-05-30 17:44:44.285,0.061,-0.009,9.858,0.041,0.017,0.028,-0.0746,-0.0085,0.0874,-0.0706,-0.0073,0.072,34,0.17,-0.8,0.75,0.9983,0.0015,-0.007,0.0066,-0.006,-0.026,0.838,-0.004,-0.023,0.83,-0.611,-2.65,48.588,0
2025-05-30 17:44:44.338,0.068,-0.002,9.833,0.016,-0.061,0.004,0.1044,0.1257,0.1108,0.0868,0.114,0.1067,34,0.67,-0.99,1.05,0.9982,0.0059,-0.0086,0.0092,-0.005,-0.027,0.838,-0.004,-0.023,0.831,-0.611,-2.651,48.629,0
2025-05-30 17:44:44.392,0.043,-0.013,9.865,0.028,0.01,0.035,0.0256,0.0426,-0.0447,0.0316,0.0513,-0.0298,34,0.19,-0.77,0.98,0.9983,0.0017,-0.0067,0.0085,-0.004,-0.029,0.838,-0.004,-0.023,0.831,-0.611,-2.653,48.671,0
2025-05-30 17:44:44.446,0.074,-0.014,9.847,-0.021,-0.017,0.019,0.0234,0.0298,-0.0107,0.0241,0.0335,-0.0128,34,0.34,-1.24,0.94,0.9982,0.0031,-0.0108,0.0082,-0.004,-0.029,0.838,-0.004,-0.023,0.831,-0.611,-2.654,48.712,0
2025-05-30 17:44:44.499,0.083,-0.016,9.849,0.038,0.071,0.019,-0.0192,-0.0107,0.0256,-0.015,-0.0047,0.0215,34,-0.18,-0.94,1.01,0.9982,-0.0015,-0.0083,0.0088,-0.003,-0.027,0.837,-0.004,-0.024,0.831,-0.612,-2.655,48.754,0
2025-05-30 17:44:44.555,0.081,-0.011,9.846,0.013,0.012,0.016,-0.0511,0.0426,0.0746,-0.0476,0.0394,0.0691,34,0.19,-1.08,1.2,0.9982,0.0018,-0.0094,0.0105,-0.003,-0.025,0.836,-0.004,-0.024,0.831,-0.612,-2.656,48.796,0
2025-05-30 17:44:44.614,0.079,-0.029,9.853,-0.085,0.07,0.026,-0.0618,-0.0277,0.0362,-0.0605,-0.0194,0.0393,34,-0.25,-1.64,1.32,0.9981,-0.002,-0.0144,0.0115,-0.005,-0.023,0.836,-0.004,-0.024,0.832,-0.612,-2.657,48.837,0
2025-05-30 17:44:44.667,0.081,-0.009,9.858,-0.015,0.049,0.029,-0.066,0.0043,-0.0682,-0.0656,0.0035,-0.0576,34,-0.02,-1.24,1.14,0.9982,-0.0,-0.0109,0.01,-0.007,-0.02,0.837,-0.004,-0.023,0.832,-0.612,-2.658,48.879,0
2025-05-30 17:44:44.720,0.097,-0.007,9.874,0.018,-0.058,0.046,0.0298,0.0405,-0.115,0.0202,0.0383,-0.1095,34,0.62,-1.15,0.81,0.9982,0.0055,-0.01,0.0072,-0.007,-0.021,0.838,-0.004,-0.023,0.832,-0.612,-2.66,48.92,0
2025-05-30 17:44:44.774,0.092,-0.014,9.846,-0.015,0.034,0.017,-0.0107,-0.0256,-0.0149,-0.0077,-0.0176,-0.0246,34,0.04,-1.31,0.76,0.9982,0.0004,-0.0114,0.0066,-0.007,-0.021,0.838,-0.004,-0.023,0.832,-0.613,-2.661,48.962,0
2025-05-30 17:44:44.829,0.063,-0.016,9.851,0.002,0.014,0.021,-0.0916,-0.0746,-0.066,-0.0833,-0.0673,-0.0621,34,0.15,-1.04,0.57,0.9983,0.0013,-0.0091,0.005,-0.007,-0.02,0.838,-0.004,-0.023,0.832,-0.613,-2.662,49.004,0
2025-05-30 17:44:44.883,0.093,-0.013,9.869,-0.018,-0.066,0.041,0.0916,0.0852,-0.0639,0.074,0.0715,-0.0639,34,0.64,-1.34,0.38,0.9982,0.0056,-0.0117,0.0034,-0.007,-0.022,0.838,-0.004,-0.023,0.833,-0.613,-2.663,49.045,0
2025-05-30 17:44:44.937,0.059,-0.02,9.853,0.02,-0.028,0.023,0.0703,0.0256,0.0,0.0706,0.0317,-0.0066,34,0.37,-0.92,0.37,0.9983,0.0033,-0.008,0.0033,-0.007,-0.024,0.839,-0.004,-0.023,0.833,-0.613,-2.664,49.087,0
2025-05-30 17:44:44.991,0.066,-0.022,9.846,-0.048,0.014,0.017,0.0575,-0.0256,0.0,0.0587,-0.0183,-0.0008,34,0.12,-1.35,0.38,0.9982,0.0011,-0.0118,0.0033,-0.008,-0.025,0.839,-0.005,-0.023,0.833,-0.614,-2.665,49.129,0
2025-05-30 17:44:45.046,0.088,-0.014,9.86,0.092,-0.042,0.03,0.0,0.0959,0.0703,0.0058,0.086,0.063,34,0.48,-0.66,0.55,0.9983,0.0043,-0.0058,0.0049,-0.007,-0.026,0.839,-0.005,-0.023,0.833,-0.614,-2.667,49.17,0
2025-05-30 17:44:45.098,0.11,-0.02,9.855,0.02,-0.004,0.026,-0.0128,-0.0192,0.0256,-0.011,-0.0071,0.0291,34,0.23,-1.21,0.64,0.9982,0.0021,-0.0106,0.0056,-0.004,-0.027,0.839,-0.005,-0.023,0.833,-0.614,-2.668,49.212,0
2025-05-30 17:44:45.155,0.095,-0.02,9.849,-0.091,0.039,0.023,0.0277,-0.0405,-0.0959,0.0237,-0.0356,-0.0836,34,-0.02,-1.78,0.41,0.9982,-0.0001,-0.0155,0.0036,-0.006,-0.026,0.84,-0.005,-0.024,0.834,-0.614,-2.669,49.254,0
2025-05-30 17:44:45.207,0.086,-0.009,9.831,0.016,-0.029,0.002,0.0746,0.0682,-0.098,0.0694,0.0594,-0.0967,34,0.44,-1.1,0.13,0.9983,0.0039,-0.0096,0.0012,-0.008,-0.026,0.839,-0.005,-0.024,0.834,-0.614,-2.67,49.295,0
2025-05-30 17:44:45.261,0.088,-0.004,9.883,-0.061,0.072,0.056,-0.0469,-0.0554,-0.0021,-0.0354,-0.0424,-0.0118,34,-0.12,-1.56,0.1,0.9982,-0.001,-0.0136,0.0009,-0.01,-0.025,0.84,-0.005,-0.024,0.834,-0.615,-2.671,49.337,0
2025-05-30 17:44:45.316,0.088,0.002,9.844,-0.058,0.063,0.016,-0.1385,-0.1278,-0.0383,-0.1283,-0.1177,-0.0359,34,-0.03,-1.54,-0.01,0.9982,-0.0003,-0.0135,-0.0001,-0.012,-0.021,0.84,-0.005,-0.024,0.834,-0.615,-2.672,49.379,0
2025-05-30 17:44:45.370,0.054,-0.023,9.853,-0.016,-0.05,0.024,0.13,-0.0213,0.0341,0.104,-0.0294,0.0269,34,0.48,-1.1,0.06,0.9983,0.0042,-0.0096,0.0006,-0.014,-0.021,0.84,-0.005,-0.024,0.834,-0.615,-2.674,49.42,0
2025-05-30 17:44:45.424,0.077,0.002,9.853,-0.01,0.069,0.024,-0.0107,0.0256,0.0,0.0007,0.0216,0.0025,34,-0.07,-1.19,0.08,0.9983,-0.0006,-0.0104,0.0007,-0.014,-0.02,0.84,-0.006,-0.023,0.835,-0.616,-2.675,49.462,0
2025-05-30 17:44:45.477,0.05,0.005,9.855,0.048,-0.009,0.024,-0.0128,0.0874,0.0362,-0.0115,0.0823,0.0327,34,0.41,-0.7,0.17,0.9983,0.0036,-0.0061,0.0015,-0.013,-0.019,0.841,-0.006,-0.023,0.835,-0.616,-2.676,49.504,0
2025-05-30 17:44:45.531,0.07,0.007,9.849,-0.018,-0.004,0.02,0.0192,0.017,0.1257,0.016,0.0251,0.1162,34,0.39,-1.2,0.5,0.9982,0.0034,-0.0105,0.0044,-0.012,-0.019,0.841,-0.006,-0.023,0.835,-0.616,-2.677,49.546,0
2025-05-30 17:44:45.583,0.095,-0.005,9.847,-0.033,0.093,0.019,-0.0469,-0.0043,-0.017,-0.0407,0.0002,-0.0039,34,-0.25,-1.44,0.5,0.9982,-0.0021,-0.0126,0.0044,-0.012,-0.016,0.841,-0.006,-0.023,0.835,-0.616,-2.678,49.587,0
2025-05-30 17:44:45.637,0.061,-0.013,9.831,0.019,-0.011,0.001,0.0511,0.0575,0.1193,0.0418,0.0534,0.1068,34,0.31,-0.93,0.8,0.9983,0.0028,-0.0081,0.007,-0.013,-0.014,0.84,-0.006,-0.023,0.835,-0.617,-2.679,49.629,0
2025-05-30 17:44:45.693,0.074,0.007,9.856,-0.045,0.037,0.028,-0.13,0.032,-0.0916,-0.1129,0.0357,-0.072,34,0.15,-1.38,0.59,0.9982,0.0014,-0.0121,0.0052,-0.014,-0.013,0.84,-0.007,-0.022,0.836,-0.617,-2.681,49.671,0
2025-05-30 17:44:45.748,0.074,-0.05,9.851,0.013,-0.007,0.021,0.0724,-0.0767,-0.0362,0.0538,-0.0639,-0.04,34,0.07,-1.04,0.48,0.9983,0.0006,-0.0091,0.0042,-0.015,-0.012,0.84,-0.007,-0.022,0.836,-0.617,-2.682,49.713,0
2025-05-30 17:44:45.804,0.081,-0.002,9.844,-0.111,-0.046,0.018,-0.0064,-0.196,0.0234,-0.0005,-0.1812,0.0169,34,0.58,-1.81,0.52,0.9982,0.0051,-0.0158,0.0046,-0.018,-0.013,0.84,-0.007,-0.022,0.836,-0.618,-2.683,49.754,0
2025-05-30 17:44:45.855,0.066,-0.02,9.855,-0.036,-0.027,0.026,0.0213,0.0256,0.1406,0.019,0.0065,0.1281,34,0.37,-1.28,0.89,0.9982,0.0033,-0.0112,0.0078,-0.022,-0.015,0.84,-0.008,-0.022,0.836,-0.618,-2.684,49.796,0
2025-05-30 17:44:45.909,0.074,-0.02,9.844,0.087,0.06,0.013,-0.0469,0.1001,-0.0788,-0.0404,0.0923,-0.0583,34,-0.14,-0.61,0.73,0.9983,-0.0012,-0.0053,0.0064,-0.021,-0.014,0.839,-0.008,-0.021,0.836,-0.619,-2.685,49.838,0
2025-05-30 17:44:45.963,0.065,0.013,9.855,-0.019,0.055,0.025,-0.081,-0.0895,-0.0043,-0.077,-0.0697,-0.0099,34,0.07,-1.18,0.7,0.9982,0.0007,-0.0103,0.0061,-0.018,-0.011,0.839,-0.008,-0.021,0.836,-0.619,-2.686,49.88,0
2025-05-30 17:44:46.016,0.068,-0.04,9.838,0.091,-0.03,0.008,0.0362,0.0298,-0.1044,0.0248,0.0214,-0.0951,34,0.27,-0.56,0.42,0.9983,0.0023,-0.0048,0.0037,-0.016,-0.011,0.839,-0.009,-0.021,0.836,-0.619,-2.687,49.922,0
2025-05-30 17:44:46.072,0.056,-0.02,9.856,-0.012,0.001,0.027,0.0,0.0107,-0.081,0.0024,0.0133,-0.0826,34,0.2,-1.08,0.19,0.9983,0.0018,-0.0095,0.0017,-0.014,-0.011,0.839,-0.009,-0.021,0.836,-0.62,-2.688,49.964,0
2025-05-30 17:44:46.125,0.083,-0.022,9.858,-0.081,-0.016,0.031,0.0533,0.0021,0.1001,0.0481,0.0048,0.0817,34,0.29,-1.64,0.42,0.9982,0.0026,-0.0143,0.0037,-0.016,-0.011,0.839,-0.009,-0.02,0.837,-0.62,-2.689,50.005,0
2025-05-30 17:44:46.180,0.079,-0.023,9.84,0.03,-0.022,0.01,0.049,0.0405,-0.0277,0.0488,0.0385,-0.0169,34,0.31,-0.97,0.38,0.9983,0.0028,-0.0085,0.0033,-0.017,-0.012,0.839,-0.009,-0.02,0.837,-0.621,-2.69,50.047,0
2025-05-30 17:44:46.234,0.07,0.005,9.842,-0.041,-0.03,0.014,0.0085,0.0639,0.0149,0.0124,0.0629,0.0115,34,0.53,-1.33,0.41,0.9982,0.0047,-0.0116,0.0036,-0.017,-0.013,0.839,-0.009,-0.02,0.837,-0.621,-2.691,50.089,0
2025-05-30 17:44:46.287,0.077,-0.025,9.86,0.034,0.037,0.03,-0.0277,0.0362,-0.0256,-0.0238,0.0405,-0.022,34,-0.04,-0.94,0.36,0.9983,-0.0003,-0.0082,0.0031,-0.017,-0.013,0.838,-0.01,-0.02,0.837,-0.622,-2.692,50.131,0
2025-05-30 17:44:46.341,0.083,0.018,9.858,0.001,-0.025,0.029,0.0426,0.0043,0.0469,0.0359,0.0094,0.0398,34,0.57,-1.17,0.46,0.9982,0.0051,-0.0102,0.0041,-0.017,-0.013,0.839,-0.01,-0.019,0.837,-0.622,-2.693,50.173,0
2025-05-30 17:44:46.394,0.081,-0.023,9.853,-0.005,0.01,0.024,0.0447,-0.0149,-0.032,0.0437,-0.0109,-0.025,34,0.13,-1.19,0.4,0.9983,0.0012,-0.0104,0.0035,-0.016,-0.013,0.84,-0.01,-0.019,0.837,-0.623,-2.694,50.215,0
2025-05-30 17:44:46.450,0.079,-0.002,9.86,0.034,-0.063,0.031,-0.0064,0.0469,0.0874,-0.0015,0.0427,0.0759,34,0.68,-0.95,0.61,0.9982,0.006,-0.0083,0.0054,-0.016,-0.015,0.84,-0.01,-0.019,0.837,-0.623,-2.695,50.256,0
2025-05-30 17:44:46.502,0.088,0.004,9.842,-0.057,0.016,0.014,0.0128,-0.1001,0.0724,0.0112,-0.0843,0.0726,34,0.25,-1.54,0.82,0.9982,0.0023,-0.0134,0.0072,-0.016,-0.016,0.84,-0.01,-0.019,0.837,-0.624,-2.696,50.298,0
2025-05-30 17:44:46.557,0.074,-0.013,9.851,0.056,-0.009,0.021,0.0213,0.0767,0.0298,0.0202,0.0622,0.0339,34,0.3,-0.79,0.92,0.9983,0.0027,-0.0069,0.0081,-0.016,-0.016,0.84,-0.011,-0.019,0.837,-0.624,-2.697,50.34,0
2025-05-30 17:44:46.615,0.065,-0.02,9.858,-0.079,0.02,0.03,-0.0128,-0.0852,-0.0234,-0.0096,-0.0689,-0.0179,34,0.09,-1.52,0.87,0.9982,0.0009,-0.0133,0.0076,-0.017,-0.016,0.84,-0.011,-0.019,0.837,-0.625,-2.698,50.382,0
2025-05-30 17:44:46.671,0.07,-0.022,9.855,0.02,-0.009,0.025,0.0085,0.0021,-0.0639,0.0066,-0.0034,-0.0595,34,0.25,-0.98,0.7,0.9983,0.0023,-0.0085,0.0061,-0.019,-0.015,0.841,-0.011,-0.019,0.838,-0.625,-2.699,50.424,0
2025-05-30 17:44:46.723,0.095,-0.009,9.865,-0.032,0.026,0.037,-0.066,0.0447,0.0575,-0.0589,0.0415,0.0456,34,0.12,-1.43,0.83,0.9982,0.0012,-0.0125,0.0073,-0.019,-0.015,0.841,-0.011,-0.019,0.838,-0.626,-2.7,50.466,0
2025-05-30 17:44:46.781,0.09,-0.005,9.856,0.066,-0.027,0.026,-0.0021,0.0533,-0.0043,-0.0079,0.0537,0.0005,34,0.45,-0.83,0.82,0.9983,0.004,-0.0072,0.0072,-0.019,-0.015,0.842,-0.012,-0.018,0.838,-0.626,-2.7,50.508,0
2025-05-30 17:44:46.831,0.075,-0.023,9.84,-0.024,0.034,0.011,-0.0341,-0.0107,-0.0234,-0.0316,-0.0027,-0.0212,34,-0.01,-1.27,0.77,0.9982,-0.0,-0.0111,0.0067,-0.018,-0.015,0.842,-0.012,-0.018,0.838,-0.627,-2.701,50.55,0
2025-05-30 17:44:46.886,0.088,-0.029,9.872,0.009,-0.097,0.044,0.0852,-0.0362,0.0788,0.0734,-0.0313,0.0686,34,0.72,-1.15,0.96,0.9982,0.0064,-0.01,0.0084,-0.018,-0.016,0.842,-0.012,-0.018,0.838,-0.628,-2.702,50.592,0
2025-05-30 17:44:46.940,0.075,-0.009,9.855,0.019,0.034,0.025,-0.0405,0.0426,-0.1278,-0.0292,0.0368,-0.1084,34,0.07,-1.02,0.66,0.9983,0.0007,-0.0089,0.0058,-0.018,-0.018,0.843,-0.012,-0.018,0.838,-0.628,-2.703,50.633,0
2025-05-30 17:44:46.994,0.108,-0.027,9.844,-0.058,-0.0,0.017,-0.0256,-0.0426,-0.0064,-0.026,-0.0331,-0.0168,34,0.17,-1.66,0.61,0.9982,0.0015,-0.0145,0.0053,-0.02,-0.017,0.843,-0.012,-0.018,0.839,-0.629,-2.704,50.675,0
2025-05-30 17:44:47.051,0.079,-0.031,9.835,0.003,0.022,0.005,-0.0469,-0.0149,-0.066,-0.0449,-0.0152,-0.0613,34,0.02,-1.13,0.43,0.9983,0.0002,-0.0099,0.0038,-0.021,-0.016,0.842,-0.013,-0.018,0.839,-0.63,-2.705,50.717,0
2025-05-30 17:44:47.102,0.106,-0.007,9.847,-0.054,0.006,0.02,-0.0895,-0.066,0.0682,-0.0851,-0.0594,0.055,34,0.24,-1.62,0.58,0.9982,0.0022,-0.0141,0.0051,-0.022,-0.016,0.842,-0.013,-0.018,0.839,-0.63,-2.706,50.759,0
2025-05-30 17:44:47.156,0.072,0.007,9.851,0.002,-0.009,0.022,0.0256,-0.0064,-0.0575,0.0144,-0.0101,-0.0465,34,0.42,-1.09,0.44,0.9983,0.0037,-0.0095,0.0039,-0.024,-0.016,0.842,-0.013,-0.018,0.839,-0.631,-2.707,50.801,0
2025-05-30 17:44:47.209,0.075,-0.013,9.855,-0.052,0.084,0.026,-0.0426,-0.0874,-0.0021,-0.037,-0.0781,-0.0068,34,-0.24,-1.43,0.43,0.9982,-0.0021,-0.0125,0.0038,-0.025,-0.014,0.842,-0.014,-0.018,0.839,-0.631,-2.708,50.843,0
2025-05-30 17:44:47.265,0.075,0.002,9.851,0.053,0.038,0.021,-0.0554,0.1427,-0.0618,-0.0537,0.1222,-0.0565,34,0.11,-0.82,0.26,0.9983,0.001,-0.0071,0.0023,-0.025,-0.011,0.843,-0.014,-0.018,0.839,-0.632,-2.709,50.885,0
2025-05-30 17:44:47.319,0.102,-0.014,9.89,0.009,0.035,0.061,-0.0831,0.0383,-0.0064,-0.0803,0.0483,-0.0116,34,0.03,-1.23,0.23,0.9983,0.0003,-0.0108,0.002,-0.024,-0.009,0.844,-0.014,-0.017,0.839,-0.633,-2.71,50.927,0
2025-05-30 17:44:47.371,0.09,-0.025,9.871,0.0,-0.053,0.042,-0.0341,-0.032,0.0788,-0.0388,-0.0224,0.0696,34,0.48,-1.21,0.41,0.9982,0.0043,-0.0106,0.0036,-0.024,-0.009,0.846,-0.014,-0.017,0.84,-0.634,-2.71,50.969,0
2025-05-30 17:44:47.426,0.061,0.016,9.846,0.044,0.06,0.015,-0.0746,-0.0405,0.0256,-0.0711,-0.0371,0.0298,34,0.07,-0.79,0.5,0.9983,0.0006,-0.0069,0.0044,-0.022,-0.009,0.846,-0.015,-0.017,0.84,-0.634,-2.711,51.011,0
2025-05-30 17:44:47.481,0.092,-0.005,9.831,0.022,0.005,0.002,-0.017,0.081,0.0682,-0.0226,0.0707,0.0641,34,0.26,-1.09,0.68,0.9982,0.0023,-0.0096,0.006,-0.021,-0.007,0.845,-0.015,-0.017,0.84,-0.635,-2.712,51.053,0
2025-05-30 17:44:47.535,0.095,-0.02,9.853,-0.093,0.024,0.026,0.0,-0.0682,-0.0554,-0.0024,-0.0527,-0.0436,34,0.07,-1.78,0.56,0.9982,0.0006,-0.0156,0.0049,-0.022,-0.007,0.845,-0.015,-0.016,0.84,-0.636,-2.713,51.095,0
2025-05-30 17:44:47.589,0.092,0.002,9.849,-0.003,0.031,0.02,-0.0618,0.0149,0.0,-0.056,0.0097,-0.0046,34,0.15,-1.24,0.54,0.9982,0.0014,-0.0108,0.0047,-0.025,-0.005,0.845,-0.015,-0.016,0.84,-0.637,-2.714,51.137,0
2025-05-30 17:44:47.642,0.077,-0.013,9.851,0.083,-0.035,0.021,-0.0298,0.066,-0.0043,-0.0326,0.062,-0.0045,34,0.45,-0.65,0.52,0.9983,0.004,-0.0057,0.0046,-0.023,-0.006,0.845,-0.016,-0.016,0.84,-0.637,-2.714,51.179,0
2025-05-30 17:44:47.700,0.088,0.009,9.842,0.033,-0.005,0.012,0.0149,0.0724,-0.0511,0.0101,0.073,-0.0467,34,0.4,-1.01,0.39,0.9983,0.0036,-0.0088,0.0034,-0.02,-0.006,0.845,-0.016,-0.015,0.841,-0.638,-2.715,51.221,0
2025-05-30 17:44:47.751,0.092,-0.02,9.851,0.01,0.023,0.022,0.017,0.0937,-0.1598,0.0162,0.0932,-0.1487,34,0.07,-1.16,-0.03,0.9983,0.0007,-0.0101,-0.0002,-0.019,-0.006,0.845,-0.016,-0.015,0.841,-0.639,-2.716,51.263,0
2025-05-30 17:44:47.806,0.065,0.002,9.822,0.003,0.009,-0.007,-0.1342,-0.0426,-0.1598,-0.1193,-0.0275,-0.1589,34,0.28,-1.05,-0.49,0.9983,0.0024,-0.0092,-0.0043,-0.019,-0.005,0.844,-0.016,-0.015,0.841,-0.64,-2.717,51.305,0
2025-05-30 17:44:47.860,0.084,-0.011,9.838,-0.091,0.037,0.011,-0.0469,-0.0383,-0.0597,-0.0542,-0.0357,-0.0698,34,0.04,-1.71,-0.69,0.9982,0.0003,-0.015,-0.006,-0.021,-0.004,0.843,-0.016,-0.015,0.841,-0.641,-2.717,51.347,0
2025-05-30 17:44:47.912,0.079,-0.018,9.837,0.0,0.054,0.007,-0.1108,0.0107,0.1342,-0.1052,0.0076,0.1136,34,-0.1,-1.15,-0.37,0.9983,-0.0009,-0.01,-0.0032,-0.023,-0.002,0.843,-0.016,-0.014,0.841,-0.641,-2.718,51.389,0
2025-05-30 17:44:47.966,0.057,-0.014,9.844,-0.021,-0.028,0.015,-0.0021,-0.0788,0.0703,-0.0126,-0.0686,0.0745,34,0.4,-1.15,-0.17,0.9983,0.0035,-0.01,-0.0014,-0.024,-0.001,0.842,-0.017,-0.014,0.841,-0.642,-2.719,51.431,0
2025-05-30 17:44:48.020,0.072,0.0,9.847,0.034,0.073,0.017,0.0043,0.0,-0.017,0.0025,-0.0053,-0.0081,34,-0.1,-0.91,-0.18,0.9983,-0.0009,-0.0079,-0.0016,-0.024,-0.0,0.841,-0.017,-0.013,0.841,-0.643,-2.72,51.473,0
2025-05-30 17:44:48.076,0.086,-0.009,9.856,0.008,-0.01,0.027,-0.0107,0.0426,-0.0362,-0.0095,0.0394,-0.0336,34,0.33,-1.14,-0.29,0.9983,0.0028,-0.01,-0.0025,-0.023,0.002,0.841,-0.017,-0.013,0.841,-0.644,-2.72,51.515,0
2025-05-30 17:44:48.126,0.063,-0.005,9.831,0.065,0.045,0.001,-0.0277,-0.0298,0.098,-0.026,-0.0213,0.0847,34,0.03,-0.68,-0.04,0.9983,0.0003,-0.0059,-0.0004,-0.021,0.003,0.841,-0.017,-0.012,0.841,-0.645,-2.721,51.557,0
2025-05-30 17:44:48.182,0.074,-0.02,9.849,-0.015,-0.005,0.02,0.0,0.0021,0.0277,-0.0027,0.0014,0.0332,34,0.23,-1.2,0.05,0.9983,0.002,-0.0105,0.0005,-0.019,0.004,0.84,-0.017,-0.012,0.841,-0.646,-2.721,51.6,0
2025-05-30 17:44:48.235,0.077,-0.013,9.853,0.082,-0.063,0.023,0.0959,-0.0064,-0.0256,0.0859,-0.0041,-0.0199,34,0.62,-0.66,-0.01,0.9983,0.0054,-0.0058,-0.0,-0.017,0.002,0.84,-0.017,-0.012,0.841,-0.646,-2.722,51.642,0
2025-05-30 17:44:48.289,0.097,-0.023,9.89,0.076,-0.071,0.061,0.1172,0.1214,0.0874,0.1139,0.1105,0.0764,34,0.6,-0.81,0.22,0.9983,0.0053,-0.007,0.0019,-0.013,-0.001,0.842,-0.017,-0.011,0.841,-0.647,-2.723,51.684,0
2025-05-30 17:44:48.345,0.081,-0.025,9.862,-0.034,-0.002,0.033,-0.0021,-0.0874,-0.0405,0.0094,-0.066,-0.029,34,0.19,-1.36,0.14,0.9982,0.0017,-0.0119,0.0013,-0.012,-0.003,0.843,-0.017,-0.011,0.841,-0.648,-2.723,51.726,0
2025-05-30 17:44:48.398,0.079,-0.022,9.862,0.079,-0.022,0.031,0.0447,0.0447,0.0256,0.0411,0.0352,0.0199,34,0.33,-0.69,0.2,0.9983,0.0029,-0.006,0.0018,-0.011,-0.003,0.844,-0.017,-0.011,0.841,-0.649,-2.724,51.768,0
2025-05-30 17:44:48.455,0.063,-0.011,9.858,-0.062,-0.007,0.03,0.0256,-0.0703,-0.0085,0.027,-0.0582,-0.0059,34,0.3,-1.41,0.18,0.9982,0.0027,-0.0124,0.0016,-0.011,-0.004,0.845,-0.016,-0.011,0.841,-0.65,-2.724,51.81,0
2025-05-30 17:44:48.507,0.052,-0.023,9.862,0.051,0.005,0.031,0.0,0.0724,0.0724,0.0026,0.0609,0.0644,34,0.16,-0.69,0.37,0.9983,0.0014,-0.006,0.0032,-0.011,-0.004,0.845,-0.016,-0.01,0.842,-0.651,-2.725,51.852,0
2025-05-30 17:44:48.561,0.083,0.004,9.846,-0.042,0.027,0.017,-0.0703,-0.0831,-0.0959,-0.0631,-0.0671,-0.08,34,0.19,-1.41,0.14,0.9982,0.0017,-0.0124,0.0012,-0.011,-0.003,0.845,-0.016,-0.01,0.842,-0.651,-2.725,51.894,0
2025-05-30 17:44:48.622,0.07,-0.034,9.872,0.02,0.004,0.043,0.017,-0.0426,0.0064,0.0089,-0.0435,-0.0024,34,0.1,-0.98,0.13,0.9983,0.0009,-0.0085,0.0012,-0.011,-0.003,0.845,-0.016,-0.01,0.842,-0.652,-2.726,51.936,0
2025-05-30 17:44:48.673,0.088,-0.038,9.86,-0.033,-0.011,0.032,0.0234,0.0639,0.0469,0.0219,0.0547,0.0418,34,0.17,-1.39,0.25,0.9982,0.0015,-0.0122,0.0022,-0.012,-0.003,0.846,-0.016,-0.01,0.842,-0.653,-2.726,51.978,0
2025-05-30 17:44:48.728,0.086,0.004,9.846,0.076,-0.081,0.016,0.1023,0.0767,-0.0298,0.0941,0.0761,-0.0229,34,0.82,-0.75,0.18,0.9983,0.0071,-0.0065,0.0016,-0.01,-0.005,0.846,-0.016,-0.01,0.842,-0.654,-2.727,52.02,0
2025-05-30 17:44:48.780,0.061,-0.029,9.858,0.009,0.004,0.028,-0.0746,-0.0149,-0.0149,-0.0578,-0.0042,-0.0159,34,0.13,-0.99,0.15,0.9983,0.0011,-0.0087,0.0013,-0.009,-0.007,0.846,-0.016,-0.009,0.842,-0.655,-2.727,52.062,0
2025-05-30 17:44:48.833,0.07,-0.013,9.864,-0.054,-0.054,0.036,0.0064,-0.0192,-0.0575,-0.0001,-0.0161,-0.0536,34,0.57,-1.41,-0.02,0.9982,0.0049,-0.0123,-0.0001,-0.01,-0.008,0.847,-0.015,-0.009,0.843,-0.655,-2.728,52.105,0
2025-05-30 17:44:48.891,0.083,-0.031,9.838,0.017,-0.0,0.009,0.032,0.0234,0.0937,0.0286,0.021,0.0788,34,0.15,-1.07,0.22,0.9983,0.0013,-0.0094,0.0019,-0.011,-0.009,0.847,-0.015,-0.009,0.843,-0.656,-2.728,52.147,0
